,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
49,PHM,0.004542873367404884,0.5150482680295286,0.2875533437954543,0.0,0.5150482680295286,0.30386821767747685,0.0,0.5150482680295286,0.32001180060163387,0.0,0.5150482680295286,0.335945566766426,0.0,0.5150482680295286,0.35605164722132115
50,DHI,0.0073821692220329355,0.5269733106189665,0.2592279380458863,0.0,0.5269733106189665,0.27651815735192115,0.0,0.5269733106189665,0.29353756232164513,0.0,0.5269733106189665,0.3102427619246568,0.0,0.5269733106189665,0.3312045647706506
51,WHR,0.008517887563884156,0.5178875638841567,0.24189980716898046,0.0,0.5178875638841567,0.2592351948152098,0.0,0.5178875638841567,0.2763334085344467,0.0,0.5178875638841567,0.293116962901177,0.0,0.5178875638841567,0.31416635199920856
52,MHK,0.11470755252697332,0.49630891538898353,0.2675891828335875,0.0005678591709256105,0.49630891538898353,0.2844139579539601,0.0,0.49630891538898353,0.30102383154274254,0.0,0.49630891538898353,0.31736876712239637,0.0,0.49630891538898353,0.337914845380819
53,GRMN,0.14877910278250994,0.5133446905167518,0.18595464864921407,0.008517887563884156,0.5133446905167518,0.2026205428012894,0.0,0.5133446905167518,0.21925350564200907,0.0,0.5133446905167518,0.23571573186077655,0.0,0.5133446905167518,0.25649661979773175
54,ETSY,0.0,0.49176604202157864,0.5003488693982734,0.0,0.49176604202157864,0.5189939658062466,0.0,0.49176604202157864,0.53707115280156,0.0,0.49176604202157864,0.5545959206466609,0.0,0.49176604202157864,0.5763487331870276
55,EBAY,0.03691084611016468,0.511641113003975,0.23046470044004613,0.0,0.511641113003975,0.24754108093979427,0.0,0.511641113003975,0.2644215156412227,0.0,0.511641113003975,0.28102549064821253,0.0,0.511641113003975,0.3018875221476468
56,AMZN,0.1198182850653038,0.514480408858603,0.22704052921286175,0.01192504258943782,0.5139125496876774,0.244007799878877,0.0,0.5139125496876774,0.26080101006573436,0.0,0.5139125496876774,0.27733635536711115,0.0,0.5139125496876774,0.2981296061594199
57,HAS,0.028960817717206135,0.5093696763202725,0.2307996615843442,0.0,0.5093696763202725,0.24753293170147167,0.0,0.5093696763202725,0.26412053695901155,0.0,0.5093696763202725,0.28047481088520576,0.0,0.5093696763202725,0.3010684157549112
58,TGT,0.08233957978421351,0.5082339579784213,0.19288416639460962,0.0005678591709256105,0.5082339579784213,0.20982022623172344,0.0,0.5082339579784213,0.22665412346845085,0.0,0.5082339579784213,0.2432687475283959,0.0,0.5082339579784213,0.2641947902709469
59,DLTR,0.0017035775127768314,0.5156161272004542,0.225183299960665,0.0,0.5156161272004542,0.2424630950342416,0.0,0.5156161272004542,0.259521934731551,0.0,0.5156161272004542,0.2762856642048168,0.0,0.5156161272004542,0.2973363718526374
60,DG,0.08229284903518728,0.5107832009080591,0.17077974138286325,0.00681044267877412,0.5107832009080591,0.18797350030973453,0.0,0.5107832009080591,0.2050700381105193,0.0,0.5107832009080591,0.22193921374959097,0.0,0.5107832009080591,0.2431734683556271
61,ORLY,0.06303236797274275,0.5008517887563884,0.17609777908433477,0.0,0.5008517887563884,0.1933398171175715,0.0,0.5008517887563884,0.21046618893911784,0.0,0.5008517887563884,0.2273540860170002,0.0,0.5008517887563884,0.24860458366797378
62,HD,0.3441226575809199,0.5343554798409994,0.15034232369445338,0.09028960817717206,0.5292447473026689,0.16567262888285456,0.0005678591709256105,0.5292447473026689,0.18136263140242168,0.0,0.5292447473026689,0.19715173966774885,0.0,0.5292447473026689,0.2173383601353653
63,TSCO,0.0005678591709256105,0.5053946621237932,0.20440244021251272,0.0,0.5053946621237932,0.22259968820688988,0.0,0.5053946621237932,0.24044768024637642,0.0,0.5053946621237932,0.25789276212359835,0.0,0.5053946621237932,0.27968330481786835
64,LOW,0.13287904599659284,0.5286768881317433,0.1909079493164722,0.003975014196479273,0.5286768881317433,0.20740032102385672,0.0,0.5286768881317433,0.22388292461146936,0.0,0.5286768881317433,0.24022022643953087,0.0,0.5286768881317433,0.2608749402948503
65,ROST,0.017603634298693924,0.49687677455990914,0.23246367750607172,0.0,0.49687677455990914,0.24945850847828993,0.0,0.49687677455990914,0.2662699182661647,0.0,0.49687677455990914,0.2828165181735212,0.0,0.49687677455990914,0.3036255835744151
66,BBWI,0.0,0.523943661971831,0.4255943656047137,0.0,0.523943661971831,0.44490315919477086,0.0,0.523943661971831,0.4635917974841867,0.0,0.523943661971831,0.4816669295234656,0.0,0.523943661971831,0.5040695764856702
67,AAP,0.0,0.47700170357751276,0.2642937489346064,0.0,0.47700170357751276,0.2819258266119089,0.0,0.47700170357751276,0.2992341226823543,0.0,0.47700170357751276,0.3161765778417694,0.0,0.47700170357751276,0.33737765441673623
68,AZO,0.09653605905735378,0.5190232822260079,0.18291681481525726,0.0017035775127768314,0.5190232822260079,0.1997630161025203,0.0,0.5190232822260079,0.21655214415774976,0.0,0.5190232822260079,0.23315337332478467,0.0,0.5190232822260079,0.2540937229277621
69,BBY,0.0,0.5048268029528676,0.28906710005816505,0.0,0.5048268029528676,0.30648465959316173,0.0,0.5048268029528676,0.323589534655528,0.0,0.5048268029528676,0.34033873381637586,0.0,0.5048268029528676,0.3613183219248183
70,KMX,0.0005678591709256105,0.5133446905167518,0.2844053873512584,0.0,0.5133446905167518,0.30161843961411494,0.0,0.5133446905167518,0.31855171074224187,0.0,0.5133446905167518,0.335164564532604,0.0,0.5133446905167518,0.35599394706694254
71,ULTA,0.04202157864849517,0.5150482680295286,0.2960745498505565,0.0,0.5150482680295286,0.3128049698176437,0.0,0.5150482680295286,0.32930873735526306,0.0,0.5150482680295286,0.34554088169075164,0.0,0.5150482680295286,0.3659431421421589
72,TJX,0.1198182850653038,0.5019875070982396,0.19340893452988095,0.001135718341851221,0.5019875070982396,0.20966523422269287,0.0,0.5019875070982396,0.22594007779817568,0.0,0.5019875070982396,0.24209620741876384,0.0,0.5019875070982396,0.2625586754676339
73,VFC,0.03920454545454546,0.5073863636363637,0.2381122103701355,0.0005681818181818182,0.5073863636363637,0.25465373949104414,0.0,0.5073863636363637,0.2710840889247211,0.0,0.5073863636363637,0.28729887342120286,0.0,0.5073863636363637,0.3077384323784201
74,NKE,0.1141396933560477,0.4889267461669506,0.19877004401705953,0.0,0.4889267461669506,0.2152259393978332,0.0,0.4889267461669506,0.2316554304370713,0.0,0.4889267461669506,0.24792996782927804,0.0,0.4889267461669506,0.26849017268601666
